V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
-0.415061302,-1.10379717,-1.615305836,0.403263291,1.049207987,0.148127938,-0.364308329,1.187500729,-0.756066087,-0.068689009
-0.002660639,1.968252905,1.046929097,-0.688150571,-0.860216234,2.249084843,0.622156333,0.900198584,-0.591089043,-0.749261371
0.164887135,0.924273449,-0.092537529,1.689714977,1.309455398,-0.821117926,0.487371263,0.012175106,-1.145683892,0.831107254
-1.649083839,-0.05972044,0.958478982,-0.216177018,-0.401055919,-1.479765429,1.64176633,0.759925574,-0.872613724,0.813479364
-1.028794521,1.281496658,-0.062558918,-0.274068828,2.000508815,1.925490319,0.449938373,0.559120323,-1.604245749,-2.884486728
-0.006125119,-1.02925191,1.270520404,0.519334137,-0.249427172,-0.703120708,0.1471677,0.406083333,0.684017462,2.159617755
-0.219637342,0.482988387,-0.32931817,1.052427477,0.013886039,0.051989107,0.445631908,1.131015558,1.690590726,-0.571995232
-0.047136425,-0.756324102,0.038925375,-1.984214986,-1.270320235,-0.621097461,-1.197458862,2.011172505,-0.538712663,-0.352181813
-1.579873351,0.833610244,0.871987633,0.573951495,-1.035016098,1.491079069,-0.080441825,0.675032591,-0.753530675,-0.350264977
-1.571147467,-1.959814414,0.526999803,-0.436722258,1.450382684,-0.641373173,0.157148725,0.008074721,1.159610723,0.839715976
1.147143896,-2.109617185,2.213404212,-1.192962176,-0.131910222,0.206969255,-0.369766897,-0.321632498,1.248286474,0.636268944
-0.261158119,0.472734585,0.147826499,-0.900027516,-0.009454976,0.550342857,-0.694370198,-1.066135396,-1.397757257,-0.62282085
1.274838508,-0.732285003,-0.432364843,0.511614649,-0.811751658,0.22093968,-0.045534336,-0.691114298,0.513420892,-0.355164406
-0.369223271,1.648459813,0.867607063,-0.751001263,0.600175006,-0.980551955,0.427883597,-0.971201381,0.083863841,0.638933686
-0.5950345,-2.372333648,1.253089142,-1.147175646,-0.785271438,-0.239818781,0.349875551,-0.055012279,-0.410777327,0.414527764
1.915444588,-0.343863947,-0.697310689,-0.424201047,0.912549273,-0.185374068,-1.168417265,-1.334416411,0.023074518,-0.652578946
-0.111568566,-0.500311255,-0.724193454,-0.457112681,-0.459968922,0.15443192,-1.688030558,0.313719886,-0.242426407,0.455110309
-0.308376103,0.544064176,-0.33899664,-0.109047202,-0.483681403,-0.266709396,-3.17201087,-0.352463064,-1.341731232,-1.49514481
1.417994714,1.092842701,1.143115879,0.111458427,2.42126982,-0.45622674,1.259846697,0.603054657,-0.401500258,-0.972849052
-0.449125027,0.580211204,-0.580380679,-0.040373917,-0.281168875,1.111757465,0.231020689,0.155323529,0.939805799,0.175127896
0.806748723,0.726558788,0.74507829,1.888756674,0.963711682,0.042392967,-0.380434132,1.281442226,-1.036102675,-0.297877845
0.01605057,1.237441494,-1.559456688,0.185188802,1.684023739,0.461533408,-0.310789063,0.578856755,-0.641529617,1.304343815
-0.6742723,0.55183826,0.65126108,-3.38021423,1.045778569,-0.056059191,0.368924009,0.711650733,-1.246477995,0.30243974
-0.215079076,-0.673944138,2.54162231,-0.331606379,1.50963098,0.123129141,-0.961224598,0.127042964,1.288570361,-1.892384113
0.715341041,0.751109693,0.673998493,1.548938954,0.75337381,-0.404293151,-0.845298325,1.904811073,0.031740745,-0.851061781
0.463528913,-1.482739095,-0.245153116,-0.029109255,1.784889644,0.228669224,1.579048315,-0.614610048,-0.403531558,0.448736998
-0.066284686,0.867675039,-0.31498853,-1.378711038,-0.669952858,0.714631234,1.29130498,-1.668650764,0.72277837,1.23967437
0.594376543,-0.515329226,1.906071026,-1.004451795,-0.954626331,-2.344354759,-0.131575228,-0.48914653,0.35576477,-0.309247255
-2.386913038,-0.716882609,-0.691610073,-0.214711715,0.639814014,0.263967352,-3.346957409,-1.928713017,0.321174311,-1.519396252
0.351061607,-1.889923578,0.23928882,1.462089974,-1.547165218,0.14206837,0.655626161,0.671853348,0.538186988,0.005479425
-1.167945399,0.237490096,-0.196232812,1.420434604,-0.619210043,-2.045352215,0.979526147,2.094943935,1.458472056,-0.737138643
-1.117454781,-2.081123943,-0.202146819,0.918121564,0.095629156,0.725925606,0.839972025,0.044141462,-0.0455601,0.392988349
-1.019660802,-0.054391048,-0.768362744,2.567858649,-1.077515738,-1.482808838,-1.025794481,-0.537913286,0.277043123,-0.262134411
0.860352872,-0.419254402,0.097635115,0.947626911,0.941048978,1.235837372,0.293682679,-0.047361022,1.735082373,-1.105372379
-0.420659366,-0.307273795,0.517265368,1.065828592,0.917369557,0.490797327,-1.423235274,0.025810964,-0.315171714,-0.91209275
-0.115381779,-1.595346914,0.885381608,-0.373608632,0.844732244,-0.893927683,-0.366725113,-2.23197173,1.660546416,-0.157611629
0.992850787,-0.185376045,0.761044881,0.1122327,0.573892514,0.569722094,-0.702840806,0.485426319,0.048877416,0.309933731
1.210173295,-0.355718457,-0.461920828,0.521277417,-0.020231466,-1.128198666,-0.88576027,0.616658187,0.540381435,-0.778410148
1.472268164,0.410557367,-1.99039149,-0.675799856,0.592420704,-2.50330612,0.869907357,-1.26084829,2.20541707,-1.160336162
1.410742807,0.825485679,-1.085667885,-1.470736753,0.631106303,1.355367391,-0.294898138,-0.061719496,0.914850269,0.713592249
-0.739397547,-1.575267752,0.938357769,0.722513148,0.114451019,-0.2219505,0.130971715,0.00751936,2.043783051,-1.097115496
-0.404316443,-0.190702213,0.429790904,-0.709531366,-0.307468319,-0.430153091,0.309764795,0.63496308,0.654883564,1.042388058
-0.476549934,-0.074677214,-0.994849955,-0.34084189,-0.070214489,-0.56095143,0.403687489,-1.634009168,-0.715195759,0.970886926
1.696835436,-0.98282503,-0.989079164,-0.305198865,0.099768973,-1.659451024,0.533161827,0.252753536,-1.775291684,-1.064376462
0.660716227,-1.010002158,1.397546583,0.955642373,0.637483764,0.155334303,0.27738275,1.110932248,0.637932614,-0.655432004
0.713219011,0.51203003,-0.14828328,-0.5174501,-0.235520139,0.445665643,-1.03428335,-0.661378761,-0.663099726,-0.145085937
-0.577928011,0.700087612,-1.418161561,0.888946998,-1.493546341,-2.502609382,0.820037271,0.569202295,-0.34975789,-0.138394537
-0.609031946,0.319590233,0.496330107,0.059944649,0.32211651,1.314831274,0.345080914,-0.091077549,-1.2851023,-0.237717741
-0.813564261,0.655913712,1.866987666,-0.207851502,0.559703603,-0.692690297,-1.553788065,-0.586899398,-1.202077294,0.613552051
0.939229832,-1.651543316,0.71431664,1.270761597,-1.703001788,-0.005811305,-1.282791458,-2.07231369,1.532289325,2.143361049
1.09366238,0.57784835,-0.974237729,1.07719951,0.248192598,-0.482672638,0.463329962,0.780456272,-1.166269606,0.538943968
0.195669477,-0.366924386,-0.018659869,0.71418931,0.153594092,-1.206566393,-1.512519011,-1.08960399,1.13671273,-1.407422141
1.60818486,1.802042743,1.011840403,-0.508235625,1.110222166,0.725351585,0.028846474,0.01416891,-0.568928838,1.177684618
-0.113498699,-0.879299916,-0.660570778,-0.105390461,2.693681405,2.092402859,1.639598597,-0.09564729,-0.534512457,-0.013935487
0.797626464,-0.896935274,-0.130034597,0.167194251,2.050622398,-0.653083067,1.075525085,0.927712353,0.986054575,1.552118657
0.577988195,1.344931782,-0.612717627,-0.248732289,1.585514634,-0.643750141,0.565009355,0.02583779,-1.556061855,-0.056951103
-0.122900586,0.110871043,1.614000893,0.456136446,0.433337482,-0.90312839,-1.913820376,1.210794024,-1.208340698,0.443248799
0.167535112,-1.726531099,-1.194403051,0.414139806,0.084115417,1.145912689,0.738062384,0.589891993,1.119444982,0.829880493
1.153627874,0.716188961,-0.576975198,0.492349919,-0.314280684,0.077577318,0.956142223,0.025805317,0.18512463,-0.580006152
0.146474096,-0.725707084,1.044850128,-1.598246733,0.768844187,-0.204177762,-0.568373281,1.212769258,-0.598157411,-0.797411863
-0.483709804,-1.016672702,-0.50278677,-0.474581051,0.864208081,-0.568277186,0.063122733,-2.669677171,0.023890582,0.433578608
-0.842769679,-1.279551719,-0.247354422,-0.380018092,-1.423576776,-1.069356313,-1.403586471,-1.906289326,-1.13775632,-0.783126081
-0.293912307,-1.089079642,-0.63954252,0.077083078,0.281554124,2.201787376,0.879142754,-0.48241156,0.328672172,-0.462479129
0.606129643,1.178906942,0.465119212,-0.452620502,-1.682797715,0.475555777,0.363933531,0.769410081,-0.981327955,0.167619342
0.33414267,0.976480026,0.511492128,-0.153776623,1.295010644,-0.328190375,1.503161837,-1.015624223,-0.171698985,-1.140575037
0.75926903,0.252729966,-0.269818997,0.84562645,-1.182012899,-0.439652555,-0.096481469,-0.469983535,0.778997663,-0.416373575
-1.160050916,0.400483741,0.628670388,0.84940765,-0.018306163,0.1996131,0.172483744,-0.734168789,-0.465885292,-0.397944608
0.363454348,-0.153905412,-0.265907096,-0.084067911,0.434886635,-0.807143392,1.18972813,1.145628478,-1.105031103,0.386251483
-0.007222914,-1.241674657,1.373068295,-0.510306524,0.073406119,-0.992299991,0.652079344,0.333350976,-0.029718118,-0.128912988
0.882037611,0.188066585,1.588948958,-0.520754556,-0.529445009,-0.751046143,-0.462382556,-1.292530353,-0.533312149,0.740625754
-0.246868733,-1.027917787,-1.333488638,-0.155580131,-0.667331052,1.049010266,-1.278778038,0.47756501,-0.776019773,2.219826719
1.295999296,-0.747769911,-2.206271357,0.870771006,0.5248372,-0.833663535,-0.072878599,-0.099000329,-0.063802053,0.296991498
0.570103278,-0.822883449,-1.146932323,0.725705161,0.886295721,0.438646248,1.060805969,0.436463683,0.346527446,0.7296236
-0.366124156,0.308885487,0.785342579,-0.724183789,0.113706803,0.550045075,0.711598619,0.814325301,0.58765909,1.173828643
-0.286951255,1.765512298,1.219910372,-1.306853879,-0.298225641,0.678482303,-1.42705365,0.210808217,-0.062180703,-0.665508856
0.105654958,-0.18470968,-0.664095559,-0.446432767,-0.813758033,1.20821574,-0.411380756,0.277613635,1.171206577,0.098140496
-0.57541432,0.311474769,-0.736023108,0.496253427,0.445833946,1.278570136,-0.115795806,1.24728716,-1.102931314,0.010777208
-0.537965294,-1.036410998,0.479866444,0.21648655,-0.619627735,0.453464409,1.634637804,-1.380294456,0.206626727,-2.125903088
0.283895736,-0.299648983,1.376626711,-0.512474103,0.1942131,0.438295762,0.509920954,0.036436316,-1.707755737,-1.296275602
1.631072877,-0.51301873,-1.143528542,0.515520916,-0.351893787,0.448446147,-0.696592891,0.178456257,0.560234973,-0.611841611
0.81383793,1.461710854,1.126163186,-1.835503296,-0.804992621,0.862024464,0.319344617,0.526162393,0.364060534,0.099913338
-0.402978323,-1.308900943,1.056465418,0.739920764,-0.36581225,-0.14756462,1.73263014,-0.047008038,1.399881546,1.374667657
0.776907316,-1.719979897,-0.487575469,-0.20067924,0.463543756,-0.956912417,-1.669613904,-0.475656751,0.298905045,-0.728024995
-1.005401954,-0.703247134,-0.085522216,-0.431108541,0.977445825,-1.058521058,0.539691918,-0.09130329,-1.06261326,-0.617463575
2.054934914,0.259663972,1.155976136,-0.841172318,-0.858636996,-1.06968923,0.628655075,0.166452134,1.464982,-0.538442777
0.284973737,2.576730215,1.431450609,-1.043742926,0.785351051,-0.654047496,0.828785233,1.057050328,0.119021664,0.11406617
0.197159785,1.48740259,-1.947115882,0.859379308,0.354423584,-0.30975803,1.620215289,-2.947446257,-0.773775263,0.3239282
1.164145089,-1.638439486,-1.397425354,0.742752428,0.222418792,-0.326260007,1.072473633,-0.679258242,-0.735775609,-0.193780406
0.414352571,-1.524973342,-0.106094421,3.187776414,0.015827444,1.268772274,0.427019701,1.310222621,1.287035514,-1.339977186
0.782540707,-0.279304705,-0.32548691,1.403233882,-0.386298847,-0.381876093,0.008822286,2.305816213,1.052270309,2.142468269
-2.314795904,0.103847813,-0.887544403,-0.772372844,-0.587108842,0.12241807,-2.151655607,-0.868614154,-1.148326731,-0.658206943
0.453930756,-1.387816413,0.799420017,0.073786511,0.087573374,0.494981212,0.239568533,0.172267768,-0.68457813,0.381724195
0.300275882,0.41484811,-0.914910147,-0.305928015,-0.056831818,-0.783965908,0.862554595,-0.551088184,-0.016225642,-0.513646633
-0.060308249,0.563841351,-0.133914112,0.073666991,-0.040089147,0.024045285,-0.339824483,0.890977799,-0.246726088,-0.148071114
-1.171042554,-1.280051888,0.836092896,1.803026552,1.383910694,1.539425779,-1.527438724,0.909671587,-1.176647845,1.900208251
0.070705655,1.439879044,1.587516578,-0.317237798,0.202705687,1.672879922,1.091355914,0.429816212,0.517152205,-0.174148159
-1.54929745,-1.529704731,0.029844365,-0.210630724,0.103640253,-0.133011406,-1.494578681,-0.785019897,-1.617835289,0.651936173
1.688760141,0.208686008,-0.724078361,-0.777098598,-1.760558597,0.345928226,1.078124231,2.44786037,0.619188001,0.26223749
0.454071695,-0.022085662,0.071433377,-0.76071399,1.14946515,0.520067132,-1.477193796,0.474252288,0.184498579,0.619858088
-0.650352612,0.450506461,0.058247447,-0.680566151,0.947176733,-0.02668502,-0.457972713,-1.085724118,0.874517888,-0.869113652
1.243824468,-1.572334722,2.63543432,1.601649598,-0.009824345,-0.66768019,2.128774173,-0.041046543,-1.119448722,0.888463615
-0.584946399,-0.559279894,-1.533836874,0.088741268,-0.037279753,0.467400818,1.06563108,0.660269771,0.241832303,0.44542281
1.474503524,-0.703703386,0.755128733,2.317331464,-0.322135468,0.185388224,0.116946771,-0.570205827,1.09240026,1.29627859
-0.110243516,0.092923645,0.647582325,0.163355742,0.336380218,-0.74203546,-0.183347528,-1.246967469,0.389549747,-0.392815936
-1.950593131,-0.054074876,2.090438745,-0.276043742,-0.803021538,-0.952332613,0.504248982,0.82673547,0.052069165,-1.146391478
0.63214215,-0.172772284,-0.76287474,-0.14574688,0.29097118,-1.056089607,-0.30225265,-0.277162232,1.078880379,-0.066037277
1.509162881,-1.105261689,-1.076457035,2.145065808,-0.388156624,-1.058858852,0.968148355,-0.124632043,-1.248224188,0.536014865
-1.818942378,0.748199027,-0.202518051,0.279970995,0.329738775,-1.389282735,0.366985158,-1.333110886,-0.054788108,0.292114819
0.072406787,0.555057759,0.678471179,0.507759367,-0.70433224,1.057723628,1.23731175,0.233615259,1.829458775,-0.336954114
0.722896825,-0.308535445,-0.206517108,-1.631654603,-0.574673479,-0.259743318,0.339021157,-2.035440091,0.764323983,0.472879634
0.436172337,-1.373914912,0.939253702,1.765779739,-1.603968326,1.112069739,1.439129016,-1.05209365,0.672713676,-1.067591818
-0.017599565,0.600711706,0.924857475,0.677922425,1.339256385,0.978604878,0.003987826,-1.1968055,0.231138847,0.406634902
1.238622921,0.162863221,0.058547658,-1.980296289,0.889106684,0.481545726,-0.143385174,0.424961924,0.554858471,-1.241465207
0.754165818,-0.857632076,1.01478689,1.828241381,0.81268162,0.705861936,0.454478035,-0.023625129,0.384457954,0.273831282
-0.292784458,-0.099836982,-0.279984722,-0.866886448,0.149850986,-0.400721798,-1.084073985,0.390516907,-0.45472702,-3.689834605
1.578733944,-0.397361615,-0.148907446,0.41402177,-0.387303493,-0.797226931,2.486447525,1.701077823,-0.874797813,0.324313223
-0.616489405,-1.28563745,-0.830055867,-0.139970309,0.153229455,1.018253817,0.433765484,0.69107971,1.302427916,0.564878473
0.956581822,-1.157775726,-0.086138795,-0.685025207,-2.109311926,-0.22860318,-1.143808108,-0.72362687,-0.024914032,0.485349766
0.298470839,-0.89096812,1.025371203,0.832941031,-0.189482515,-1.162611559,0.235040273,0.099885189,0.904826865,1.496634548
-0.341682096,0.088634629,-0.527974742,3.042128692,-0.639347227,-0.052093913,1.18494982,-0.004015464,-0.556765264,-0.353872638
-0.0651826,-0.121679482,-0.668639306,0.475511503,-1.599167325,-0.152829953,-0.015825789,2.442192841,0.73507611,-0.514303115
0.672147144,-0.834075639,-0.643182219,0.10035986,-0.47839034,-0.296998346,-1.214718136,-0.114699773,0.347213336,-0.638064916
-0.084263261,-0.441075019,-1.093766015,-1.179834977,-1.23997603,-1.246450134,-0.158380558,0.41346877,-0.018439468,-0.441950685
0.836459837,-0.794325928,1.054998346,-2.170015369,1.565369119,2.110406298,0.081786821,-1.678474802,0.331611534,0.17819912
-1.591051557,0.702107478,-0.146448106,-2.234185925,-1.488998042,0.043056495,0.050788826,-1.224433385,1.506506149,-0.069735347
0.854492396,1.032825639,0.141360498,0.320139421,1.05544437,0.311213599,-2.15068472,0.59825632,1.599389387,-0.647216305
-0.978079713,1.014307996,0.258915847,-2.377479309,0.22107218,-1.650021423,-0.141123734,-0.335646785,-0.355196469,-0.094978472
-1.115545518,1.153952319,0.34983393,-0.68336606,-0.532892716,-1.380812331,0.408204009,1.66320391,-0.728607798,0.54721707
-1.569681282,0.292837921,-0.88573872,0.563048741,0.583670189,0.442532386,-0.026320687,0.032425614,1.543174526,0.554724902
0.249091939,-1.01783992,0.892557191,0.92791715,0.493262403,0.746325017,1.015380222,-0.357006019,-0.289694566,0.025979538
0.509889372,-0.406475733,0.217269402,0.131985619,-1.058947537,0.146531859,0.111957375,-0.476347702,0.72666439,-1.291794698
-1.535123638,-1.576402967,-0.581157312,1.894753705,-0.619325381,-1.173906804,0.444735057,0.141976715,0.599929434,-0.115359163
0.095779602,-0.068688761,-0.245169544,-0.109317534,-1.038845573,0.461305638,1.368564154,-1.22251892,0.728860557,-0.14591907
0.488735685,0.343042819,-1.031554181,0.52646814,0.384009056,1.351863621,0.476503846,-1.024822592,-0.726141106,-0.650152561
0.394140688,0.195605884,1.378944634,-1.432704663,-0.038063326,-1.05777213,0.301864306,0.017483971,-0.261287292,0.101662572
-0.309139175,-2.348129961,-0.001830585,-0.78979713,0.153617131,-1.043515726,-0.378374596,0.936820165,0.399348688,-0.453607236
-0.102919379,-0.824159526,0.12206166,-0.102769603,0.763332823,-1.873793335,1.464574645,-1.262264223,1.480087826,1.741918752
0.86434397,-1.551100799,1.011833282,0.1745846,0.529613571,-0.259101541,-0.177097997,-0.10873748,0.84678981,1.279422942
0.939112903,-0.604964696,0.117889032,-1.000390752,-0.327680433,-0.083293605,-0.90110039,-0.010327709,-0.102320659,1.168639546
0.295383284,-1.085698802,0.827940395,-0.014333728,0.864822714,-1.36521556,-0.743143447,0.124696457,0.490395,1.232797469
0.323548385,0.34240462,-2.37503576,0.200000154,0.278075442,0.952954272,1.917873217,-0.290381406,1.169351856,-0.922794385
0.672635827,0.173555494,0.817295108,-0.594875081,-1.40723111,0.057475834,-0.273309258,0.842110011,-0.540252724,-0.927875152
0.487837709,0.370756448,0.657616189,1.635357216,-0.508302398,-1.804716595,-0.476912307,2.026659584,0.751817066,0.254928287
0.178348697,-1.236177787,-0.518346209,-0.504233752,-0.80517712,-0.309807615,0.55654762,0.021380349,-1.342422654,2.000889506
1.493938802,-0.402427191,0.39643946,-0.619270247,1.323506998,-1.130585781,0.745105183,2.758585345,-0.054871726,0.665613668
0.228076784,-0.546326474,1.133561176,-0.315907982,-0.980802361,-1.351443167,-1.163105375,1.871088628,-0.575590597,-1.714645426
-1.074264876,-0.253842975,-0.99564211,-0.452568236,0.951208326,-0.579677147,0.699429396,2.42294984,-0.219577166,0.806997755
-1.123988454,-0.62269209,2.010972952,-0.445415402,-0.133334108,-0.109787846,-0.245471415,0.203829548,-1.162603614,-0.5161062
0.089892944,-0.219542448,-0.862966255,-2.492391575,0.918563167,-0.483926649,-0.827941226,-0.653978617,-0.889961232,1.50011697
-1.578086327,-0.38435274,1.060952249,-1.331437836,0.035220928,1.484435178,0.203170991,-0.787201262,0.865076259,0.07687395
-0.32106967,0.791060906,0.094527436,0.755737134,-0.263421973,-0.147574059,-0.324843911,1.190223093,0.02531388,0.532951417
-2.302069047,-1.982138572,3.141005448,-0.806439777,-0.050243526,-2.735099264,-0.595344553,-2.024442359,-1.376501712,-0.214129739
0.345402428,0.060980675,-0.433667295,0.650625402,0.036683277,0.64872534,0.330639004,-0.491132968,0.271073966,0.404050084
-0.865558419,-0.472742024,-2.211915722,-1.310235612,0.588664393,0.635095111,1.051998039,-0.252655614,-0.387950357,0.887775081
-0.8617637,-0.703159596,0.318335988,0.147918781,-0.329307604,-0.359461024,0.223885779,-1.193258031,-0.203212468,0.651715785
-0.293435054,0.022475163,1.249836284,-0.076131059,0.954629135,0.445709143,0.468699951,-1.591126476,1.140882333,1.198018166
-1.537125309,-0.05392879,0.848405892,-0.207094908,0.329202965,-0.725195085,0.461191761,0.239026103,-0.065651532,-1.464646166
1.289041878,-0.034150322,-0.317093355,0.619494694,0.664672166,-0.717802475,-0.359660461,-0.463379486,-0.490372609,0.957096212
1.513044113,-0.074801922,0.779759102,-0.322245121,0.906467082,-0.397573275,0.287671866,0.732633927,1.117837167,0.769472348
0.241779016,0.463557212,0.981902649,1.569241489,1.043518763,-1.090673706,-2.205547795,-0.433874576,-0.12004847,-0.909910711
-1.820205374,-1.318437147,-1.210147347,0.578773083,-0.206676531,-1.098809897,0.870754197,-0.986281196,0.170311122,2.603505957
-1.182083258,-0.33029618,-0.604594732,0.549781371,-0.291142918,-0.658534695,-0.334085863,0.576651699,-0.365127968,0.218097442
2.691777473,0.685236427,-0.711804839,-0.469041926,-0.078808408,0.885460606,-0.224980674,-0.469333346,-0.721986592,-0.446514925
0.276337636,-0.509875521,1.573296147,-0.272185616,0.397574084,-0.688545968,1.124369889,1.836950553,0.694119964,1.32575721
0.631117842,-1.255270161,-0.262394151,-0.343910745,-0.570421402,0.006997594,0.460873321,-0.573328114,1.199120158,0.640003652
-0.081484843,1.662067872,-0.610757735,1.271444529,0.364524169,0.511906646,1.381356677,0.5019276,-1.330357022,0.275645315
-1.701824017,-2.74416274,0.543701029,1.004208326,0.425275703,0.038377239,0.835476889,1.203568103,-0.495744662,-1.204494114
1.664084109,0.022557019,-0.274919247,-0.372403599,-1.015678169,1.375682816,-1.94668338,0.288078821,-1.38048983,-1.269947665
1.239678379,-0.195881834,1.46774128,0.761761524,0.624456006,-0.786209434,0.176682522,-1.710214577,-0.710609658,1.379839937
