A,B,C,D,E,F,G,H,I,J
8.737519834,10.41828797,5.335946567,1.334907515,-2.050028186,-10.2049645,6.729206138,0.372770459,16.81911054,8.568717151
12.73507958,8.737519834,10.41828797,5.335946567,1.334907515,-2.050028186,-10.2049645,6.729206138,0.372770459,16.81911054
0.375944894,12.73507958,8.737519834,10.41828797,5.335946567,1.334907515,-2.050028186,-10.2049645,6.729206138,0.372770459
1.784944609,0.375944894,12.73507958,8.737519834,10.41828797,5.335946567,1.334907515,-2.050028186,-10.2049645,6.729206138
1.677071767,1.784944609,0.375944894,12.73507958,8.737519834,10.41828797,5.335946567,1.334907515,-2.050028186,-10.2049645
8.697950253,1.677071767,1.784944609,0.375944894,12.73507958,8.737519834,10.41828797,5.335946567,1.334907515,-2.050028186
3.997424545,8.697950253,1.677071767,1.784944609,0.375944894,12.73507958,8.737519834,10.41828797,5.335946567,1.334907515
7.76217068,3.997424545,8.697950253,1.677071767,1.784944609,0.375944894,12.73507958,8.737519834,10.41828797,5.335946567
6.172732177,7.76217068,3.997424545,8.697950253,1.677071767,1.784944609,0.375944894,12.73507958,8.737519834,10.41828797
1.976181838,6.172732177,7.76217068,3.997424545,8.697950253,1.677071767,1.784944609,0.375944894,12.73507958,8.737519834
3.983889143,1.976181838,6.172732177,7.76217068,3.997424545,8.697950253,1.677071767,1.784944609,0.375944894,12.73507958
11.97073074,3.983889143,1.976181838,6.172732177,7.76217068,3.997424545,8.697950253,1.677071767,1.784944609,0.375944894
-5.580888371,11.97073074,3.983889143,1.976181838,6.172732177,7.76217068,3.997424545,8.697950253,1.677071767,1.784944609
0.109019082,-5.580888371,11.97073074,3.983889143,1.976181838,6.172732177,7.76217068,3.997424545,8.697950253,1.677071767
6.696747368,0.109019082,-5.580888371,11.97073074,3.983889143,1.976181838,6.172732177,7.76217068,3.997424545,8.697950253
-6.108453966,6.696747368,0.109019082,-5.580888371,11.97073074,3.983889143,1.976181838,6.172732177,7.76217068,3.997424545
1.643289619,-6.108453966,6.696747368,0.109019082,-5.580888371,11.97073074,3.983889143,1.976181838,6.172732177,7.76217068
-6.825530807,1.643289619,-6.108453966,6.696747368,0.109019082,-5.580888371,11.97073074,3.983889143,1.976181838,6.172732177
1.601409554,-6.825530807,1.643289619,-6.108453966,6.696747368,0.109019082,-5.580888371,11.97073074,3.983889143,1.976181838
6.777659898,1.601409554,-6.825530807,1.643289619,-6.108453966,6.696747368,0.109019082,-5.580888371,11.97073074,3.983889143
-2.951846072,6.777659898,1.601409554,-6.825530807,1.643289619,-6.108453966,6.696747368,0.109019082,-5.580888371,11.97073074
-1.645004241,-2.951846072,6.777659898,1.601409554,-6.825530807,1.643289619,-6.108453966,6.696747368,0.109019082,-5.580888371
5.551694684,-1.645004241,-2.951846072,6.777659898,1.601409554,-6.825530807,1.643289619,-6.108453966,6.696747368,0.109019082
1.27654988,5.551694684,-1.645004241,-2.951846072,6.777659898,1.601409554,-6.825530807,1.643289619,-6.108453966,6.696747368
-4.984072264,1.27654988,5.551694684,-1.645004241,-2.951846072,6.777659898,1.601409554,-6.825530807,1.643289619,-6.108453966
-3.971058915,-4.984072264,1.27654988,5.551694684,-1.645004241,-2.951846072,6.777659898,1.601409554,-6.825530807,1.643289619
2.81294553,-3.971058915,-4.984072264,1.27654988,5.551694684,-1.645004241,-2.951846072,6.777659898,1.601409554,-6.825530807
2.148793223,2.81294553,-3.971058915,-4.984072264,1.27654988,5.551694684,-1.645004241,-2.951846072,6.777659898,1.601409554
1.277876437,2.148793223,2.81294553,-3.971058915,-4.984072264,1.27654988,5.551694684,-1.645004241,-2.951846072,6.777659898
5.90041395,1.277876437,2.148793223,2.81294553,-3.971058915,-4.984072264,1.27654988,5.551694684,-1.645004241,-2.951846072
-4.38298003,5.90041395,1.277876437,2.148793223,2.81294553,-3.971058915,-4.984072264,1.27654988,5.551694684,-1.645004241
-0.239753313,-4.38298003,5.90041395,1.277876437,2.148793223,2.81294553,-3.971058915,-4.984072264,1.27654988,5.551694684
2.364005156,-0.239753313,-4.38298003,5.90041395,1.277876437,2.148793223,2.81294553,-3.971058915,-4.984072264,1.27654988
2.12396906,2.364005156,-0.239753313,-4.38298003,5.90041395,1.277876437,2.148793223,2.81294553,-3.971058915,-4.984072264
0.39601051,2.12396906,2.364005156,-0.239753313,-4.38298003,5.90041395,1.277876437,2.148793223,2.81294553,-3.971058915
-3.283684409,0.39601051,2.12396906,2.364005156,-0.239753313,-4.38298003,5.90041395,1.277876437,2.148793223,2.81294553
3.032650912,-3.283684409,0.39601051,2.12396906,2.364005156,-0.239753313,-4.38298003,5.90041395,1.277876437,2.148793223
2.38333551,3.032650912,-3.283684409,0.39601051,2.12396906,2.364005156,-0.239753313,-4.38298003,5.90041395,1.277876437
-2.870500579,2.38333551,3.032650912,-3.283684409,0.39601051,2.12396906,2.364005156,-0.239753313,-4.38298003,5.90041395
-6.45759349,-2.870500579,2.38333551,3.032650912,-3.283684409,0.39601051,2.12396906,2.364005156,-0.239753313,-4.38298003
2.233293904,-6.45759349,-2.870500579,2.38333551,3.032650912,-3.283684409,0.39601051,2.12396906,2.364005156,-0.239753313
10.19348294,2.233293904,-6.45759349,-2.870500579,2.38333551,3.032650912,-3.283684409,0.39601051,2.12396906,2.364005156
4.761687066,10.19348294,2.233293904,-6.45759349,-2.870500579,2.38333551,3.032650912,-3.283684409,0.39601051,2.12396906
-5.351231198,4.761687066,10.19348294,2.233293904,-6.45759349,-2.870500579,2.38333551,3.032650912,-3.283684409,0.39601051
-5.44277547,-5.351231198,4.761687066,10.19348294,2.233293904,-6.45759349,-2.870500579,2.38333551,3.032650912,-3.283684409
-0.994117209,-5.44277547,-5.351231198,4.761687066,10.19348294,2.233293904,-6.45759349,-2.870500579,2.38333551,3.032650912
2.176930317,-0.994117209,-5.44277547,-5.351231198,4.761687066,10.19348294,2.233293904,-6.45759349,-2.870500579,2.38333551
6.911881028,2.176930317,-0.994117209,-5.44277547,-5.351231198,4.761687066,10.19348294,2.233293904,-6.45759349,-2.870500579
3.066987835,6.911881028,2.176930317,-0.994117209,-5.44277547,-5.351231198,4.761687066,10.19348294,2.233293904,-6.45759349
-6.904476609,3.066987835,6.911881028,2.176930317,-0.994117209,-5.44277547,-5.351231198,4.761687066,10.19348294,2.233293904
-4.917480095,-6.904476609,3.066987835,6.911881028,2.176930317,-0.994117209,-5.44277547,-5.351231198,4.761687066,10.19348294
0.973943313,-4.917480095,-6.904476609,3.066987835,6.911881028,2.176930317,-0.994117209,-5.44277547,-5.351231198,4.761687066
0.159142838,0.973943313,-4.917480095,-6.904476609,3.066987835,6.911881028,2.176930317,-0.994117209,-5.44277547,-5.351231198
6.221193745,0.159142838,0.973943313,-4.917480095,-6.904476609,3.066987835,6.911881028,2.176930317,-0.994117209,-5.44277547
7.846803734,6.221193745,0.159142838,0.973943313,-4.917480095,-6.904476609,3.066987835,6.911881028,2.176930317,-0.994117209
-9.922973471,7.846803734,6.221193745,0.159142838,0.973943313,-4.917480095,-6.904476609,3.066987835,6.911881028,2.176930317
-13.64044628,-9.922973471,7.846803734,6.221193745,0.159142838,0.973943313,-4.917480095,-6.904476609,3.066987835,6.911881028
8.701997914,-13.64044628,-9.922973471,7.846803734,6.221193745,0.159142838,0.973943313,-4.917480095,-6.904476609,3.066987835
12.28099643,8.701997914,-13.64044628,-9.922973471,7.846803734,6.221193745,0.159142838,0.973943313,-4.917480095,-6.904476609
-3.032445039,12.28099643,8.701997914,-13.64044628,-9.922973471,7.846803734,6.221193745,0.159142838,0.973943313,-4.917480095
-7.001682846,-3.032445039,12.28099643,8.701997914,-13.64044628,-9.922973471,7.846803734,6.221193745,0.159142838,0.973943313
-1.583848254,-7.001682846,-3.032445039,12.28099643,8.701997914,-13.64044628,-9.922973471,7.846803734,6.221193745,0.159142838
1.007135137,-1.583848254,-7.001682846,-3.032445039,12.28099643,8.701997914,-13.64044628,-9.922973471,7.846803734,6.221193745
3.523095601,1.007135137,-1.583848254,-7.001682846,-3.032445039,12.28099643,8.701997914,-13.64044628,-9.922973471,7.846803734
-0.179871974,3.523095601,1.007135137,-1.583848254,-7.001682846,-3.032445039,12.28099643,8.701997914,-13.64044628,-9.922973471
-3.181581975,-0.179871974,3.523095601,1.007135137,-1.583848254,-7.001682846,-3.032445039,12.28099643,8.701997914,-13.64044628
4.036593503,-3.181581975,-0.179871974,3.523095601,1.007135137,-1.583848254,-7.001682846,-3.032445039,12.28099643,8.701997914
0.827421077,4.036593503,-3.181581975,-0.179871974,3.523095601,1.007135137,-1.583848254,-7.001682846,-3.032445039,12.28099643
-10.41211225,0.827421077,4.036593503,-3.181581975,-0.179871974,3.523095601,1.007135137,-1.583848254,-7.001682846,-3.032445039
1.096016641,-10.41211225,0.827421077,4.036593503,-3.181581975,-0.179871974,3.523095601,1.007135137,-1.583848254,-7.001682846
13.4824907,1.096016641,-10.41211225,0.827421077,4.036593503,-3.181581975,-0.179871974,3.523095601,1.007135137,-1.583848254
-2.753265749,13.4824907,1.096016641,-10.41211225,0.827421077,4.036593503,-3.181581975,-0.179871974,3.523095601,1.007135137
-10.09904049,-2.753265749,13.4824907,1.096016641,-10.41211225,0.827421077,4.036593503,-3.181581975,-0.179871974,3.523095601
4.808101365,-10.09904049,-2.753265749,13.4824907,1.096016641,-10.41211225,0.827421077,4.036593503,-3.181581975,-0.179871974
2.576083883,4.808101365,-10.09904049,-2.753265749,13.4824907,1.096016641,-10.41211225,0.827421077,4.036593503,-3.181581975
-7.749632154,2.576083883,4.808101365,-10.09904049,-2.753265749,13.4824907,1.096016641,-10.41211225,0.827421077,4.036593503
1.548320684,-7.749632154,2.576083883,4.808101365,-10.09904049,-2.753265749,13.4824907,1.096016641,-10.41211225,0.827421077
5.0065829,1.548320684,-7.749632154,2.576083883,4.808101365,-10.09904049,-2.753265749,13.4824907,1.096016641,-10.41211225
-3.871242432,5.0065829,1.548320684,-7.749632154,2.576083883,4.808101365,-10.09904049,-2.753265749,13.4824907,1.096016641
-2.925610957,-3.871242432,5.0065829,1.548320684,-7.749632154,2.576083883,4.808101365,-10.09904049,-2.753265749,13.4824907
-1.47194578,-2.925610957,-3.871242432,5.0065829,1.548320684,-7.749632154,2.576083883,4.808101365,-10.09904049,-2.753265749
-2.507306108,-1.47194578,-2.925610957,-3.871242432,5.0065829,1.548320684,-7.749632154,2.576083883,4.808101365,-10.09904049
3.43691783,-2.507306108,-1.47194578,-2.925610957,-3.871242432,5.0065829,1.548320684,-7.749632154,2.576083883,4.808101365
7.813912164,3.43691783,-2.507306108,-1.47194578,-2.925610957,-3.871242432,5.0065829,1.548320684,-7.749632154,2.576083883
-0.303332306,7.813912164,3.43691783,-2.507306108,-1.47194578,-2.925610957,-3.871242432,5.0065829,1.548320684,-7.749632154
-9.610374546,-0.303332306,7.813912164,3.43691783,-2.507306108,-1.47194578,-2.925610957,-3.871242432,5.0065829,1.548320684
-6.428691737,-9.610374546,-0.303332306,7.813912164,3.43691783,-2.507306108,-1.47194578,-2.925610957,-3.871242432,5.0065829
8.593734144,-6.428691737,-9.610374546,-0.303332306,7.813912164,3.43691783,-2.507306108,-1.47194578,-2.925610957,-3.871242432
9.750982859,8.593734144,-6.428691737,-9.610374546,-0.303332306,7.813912164,3.43691783,-2.507306108,-1.47194578,-2.925610957
-5.881569489,9.750982859,8.593734144,-6.428691737,-9.610374546,-0.303332306,7.813912164,3.43691783,-2.507306108,-1.47194578
-2.742342532,-5.881569489,9.750982859,8.593734144,-6.428691737,-9.610374546,-0.303332306,7.813912164,3.43691783,-2.507306108
2.578281582,-2.742342532,-5.881569489,9.750982859,8.593734144,-6.428691737,-9.610374546,-0.303332306,7.813912164,3.43691783
-5.330572569,2.578281582,-2.742342532,-5.881569489,9.750982859,8.593734144,-6.428691737,-9.610374546,-0.303332306,7.813912164
-5.136301243,-5.330572569,2.578281582,-2.742342532,-5.881569489,9.750982859,8.593734144,-6.428691737,-9.610374546,-0.303332306
11.28379156,-5.136301243,-5.330572569,2.578281582,-2.742342532,-5.881569489,9.750982859,8.593734144,-6.428691737,-9.610374546
1.428104177,11.28379156,-5.136301243,-5.330572569,2.578281582,-2.742342532,-5.881569489,9.750982859,8.593734144,-6.428691737
-2.248974415,1.428104177,11.28379156,-5.136301243,-5.330572569,2.578281582,-2.742342532,-5.881569489,9.750982859,8.593734144
5.407585392,-2.248974415,1.428104177,11.28379156,-5.136301243,-5.330572569,2.578281582,-2.742342532,-5.881569489,9.750982859
8.883790468,5.407585392,-2.248974415,1.428104177,11.28379156,-5.136301243,-5.330572569,2.578281582,-2.742342532,-5.881569489
-5.240018164,8.883790468,5.407585392,-2.248974415,1.428104177,11.28379156,-5.136301243,-5.330572569,2.578281582,-2.742342532
-0.343046794,-5.240018164,8.883790468,5.407585392,-2.248974415,1.428104177,11.28379156,-5.136301243,-5.330572569,2.578281582
0.22007059,-0.343046794,-5.240018164,8.883790468,5.407585392,-2.248974415,1.428104177,11.28379156,-5.136301243,-5.330572569
-7.461053923,0.22007059,-0.343046794,-5.240018164,8.883790468,5.407585392,-2.248974415,1.428104177,11.28379156,-5.136301243
-6.510090773,-7.461053923,0.22007059,-0.343046794,-5.240018164,8.883790468,5.407585392,-2.248974415,1.428104177,11.28379156
-3.040510039,-6.510090773,-7.461053923,0.22007059,-0.343046794,-5.240018164,8.883790468,5.407585392,-2.248974415,1.428104177
1.128941339,-3.040510039,-6.510090773,-7.461053923,0.22007059,-0.343046794,-5.240018164,8.883790468,5.407585392,-2.248974415
3.534674116,1.128941339,-3.040510039,-6.510090773,-7.461053923,0.22007059,-0.343046794,-5.240018164,8.883790468,5.407585392
3.012100155,3.534674116,1.128941339,-3.040510039,-6.510090773,-7.461053923,0.22007059,-0.343046794,-5.240018164,8.883790468
2.485119091,3.012100155,3.534674116,1.128941339,-3.040510039,-6.510090773,-7.461053923,0.22007059,-0.343046794,-5.240018164
0.713076631,2.485119091,3.012100155,3.534674116,1.128941339,-3.040510039,-6.510090773,-7.461053923,0.22007059,-0.343046794
-2.12971481,0.713076631,2.485119091,3.012100155,3.534674116,1.128941339,-3.040510039,-6.510090773,-7.461053923,0.22007059
-2.943357594,-2.12971481,0.713076631,2.485119091,3.012100155,3.534674116,1.128941339,-3.040510039,-6.510090773,-7.461053923
2.53026693,-2.943357594,-2.12971481,0.713076631,2.485119091,3.012100155,3.534674116,1.128941339,-3.040510039,-6.510090773
4.883142981,2.53026693,-2.943357594,-2.12971481,0.713076631,2.485119091,3.012100155,3.534674116,1.128941339,-3.040510039
-4.829880962,4.883142981,2.53026693,-2.943357594,-2.12971481,0.713076631,2.485119091,3.012100155,3.534674116,1.128941339
-6.848403763,-4.829880962,4.883142981,2.53026693,-2.943357594,-2.12971481,0.713076631,2.485119091,3.012100155,3.534674116
-5.570783122,-6.848403763,-4.829880962,4.883142981,2.53026693,-2.943357594,-2.12971481,0.713076631,2.485119091,3.012100155
-17.06015992,-5.570783122,-6.848403763,-4.829880962,4.883142981,2.53026693,-2.943357594,-2.12971481,0.713076631,2.485119091
7.630324258,-17.06015992,-5.570783122,-6.848403763,-4.829880962,4.883142981,2.53026693,-2.943357594,-2.12971481,0.713076631
3.516692909,7.630324258,-17.06015992,-5.570783122,-6.848403763,-4.829880962,4.883142981,2.53026693,-2.943357594,-2.12971481
0.410172606,3.516692909,7.630324258,-17.06015992,-5.570783122,-6.848403763,-4.829880962,4.883142981,2.53026693,-2.943357594
2.986903234,0.410172606,3.516692909,7.630324258,-17.06015992,-5.570783122,-6.848403763,-4.829880962,4.883142981,2.53026693
-16.56657294,2.986903234,0.410172606,3.516692909,7.630324258,-17.06015992,-5.570783122,-6.848403763,-4.829880962,4.883142981
-12.51310485,-16.56657294,2.986903234,0.410172606,3.516692909,7.630324258,-17.06015992,-5.570783122,-6.848403763,-4.829880962
-22.67992746,-12.51310485,-16.56657294,2.986903234,0.410172606,3.516692909,7.630324258,-17.06015992,-5.570783122,-6.848403763
-3.453458262,-22.67992746,-12.51310485,-16.56657294,2.986903234,0.410172606,3.516692909,7.630324258,-17.06015992,-5.570783122
-8.301028027,-3.453458262,-22.67992746,-12.51310485,-16.56657294,2.986903234,0.410172606,3.516692909,7.630324258,-17.06015992
-5.257886369,-8.301028027,-3.453458262,-22.67992746,-12.51310485,-16.56657294,2.986903234,0.410172606,3.516692909,7.630324258
-10.66796093,-5.257886369,-8.301028027,-3.453458262,-22.67992746,-12.51310485,-16.56657294,2.986903234,0.410172606,3.516692909
-16.45231932,-10.66796093,-5.257886369,-8.301028027,-3.453458262,-22.67992746,-12.51310485,-16.56657294,2.986903234,0.410172606
-11.74884717,-16.45231932,-10.66796093,-5.257886369,-8.301028027,-3.453458262,-22.67992746,-12.51310485,-16.56657294,2.986903234
-11.03065678,-11.74884717,-16.45231932,-10.66796093,-5.257886369,-8.301028027,-3.453458262,-22.67992746,-12.51310485,-16.56657294
2.387907003,-11.03065678,-11.74884717,-16.45231932,-10.66796093,-5.257886369,-8.301028027,-3.453458262,-22.67992746,-12.51310485
13.91390335,2.387907003,-11.03065678,-11.74884717,-16.45231932,-10.66796093,-5.257886369,-8.301028027,-3.453458262,-22.67992746
8.509542316,13.91390335,2.387907003,-11.03065678,-11.74884717,-16.45231932,-10.66796093,-5.257886369,-8.301028027,-3.453458262
12.95647439,8.509542316,13.91390335,2.387907003,-11.03065678,-11.74884717,-16.45231932,-10.66796093,-5.257886369,-8.301028027
-2.348145764,12.95647439,8.509542316,13.91390335,2.387907003,-11.03065678,-11.74884717,-16.45231932,-10.66796093,-5.257886369
-0.993390399,-2.348145764,12.95647439,8.509542316,13.91390335,2.387907003,-11.03065678,-11.74884717,-16.45231932,-10.66796093
-12.56126359,-0.993390399,-2.348145764,12.95647439,8.509542316,13.91390335,2.387907003,-11.03065678,-11.74884717,-16.45231932
-1.175848417,-12.56126359,-0.993390399,-2.348145764,12.95647439,8.509542316,13.91390335,2.387907003,-11.03065678,-11.74884717
-9.413117162,-1.175848417,-12.56126359,-0.993390399,-2.348145764,12.95647439,8.509542316,13.91390335,2.387907003,-11.03065678
-1.427891355,-9.413117162,-1.175848417,-12.56126359,-0.993390399,-2.348145764,12.95647439,8.509542316,13.91390335,2.387907003
-16.82947435,-1.427891355,-9.413117162,-1.175848417,-12.56126359,-0.993390399,-2.348145764,12.95647439,8.509542316,13.91390335
-13.90316101,-16.82947435,-1.427891355,-9.413117162,-1.175848417,-12.56126359,-0.993390399,-2.348145764,12.95647439,8.509542316
-28.05498739,-13.90316101,-16.82947435,-1.427891355,-9.413117162,-1.175848417,-12.56126359,-0.993390399,-2.348145764,12.95647439
-16.19022561,-28.05498739,-13.90316101,-16.82947435,-1.427891355,-9.413117162,-1.175848417,-12.56126359,-0.993390399,-2.348145764
-27.7765574,-16.19022561,-28.05498739,-13.90316101,-16.82947435,-1.427891355,-9.413117162,-1.175848417,-12.56126359,-0.993390399
-8.629912966,-27.7765574,-16.19022561,-28.05498739,-13.90316101,-16.82947435,-1.427891355,-9.413117162,-1.175848417,-12.56126359
-23.94879429,-8.629912966,-27.7765574,-16.19022561,-28.05498739,-13.90316101,-16.82947435,-1.427891355,-9.413117162,-1.175848417
-8.899573396,-23.94879429,-8.629912966,-27.7765574,-16.19022561,-28.05498739,-13.90316101,-16.82947435,-1.427891355,-9.413117162
-18.53142939,-8.899573396,-23.94879429,-8.629912966,-27.7765574,-16.19022561,-28.05498739,-13.90316101,-16.82947435,-1.427891355
-3.405971612,-18.53142939,-8.899573396,-23.94879429,-8.629912966,-27.7765574,-16.19022561,-28.05498739,-13.90316101,-16.82947435
-8.712587378,-3.405971612,-18.53142939,-8.899573396,-23.94879429,-8.629912966,-27.7765574,-16.19022561,-28.05498739,-13.90316101
6.620742783,-8.712587378,-3.405971612,-18.53142939,-8.899573396,-23.94879429,-8.629912966,-27.7765574,-16.19022561,-28.05498739
-8.777630633,6.620742783,-8.712587378,-3.405971612,-18.53142939,-8.899573396,-23.94879429,-8.629912966,-27.7765574,-16.19022561
-3.554459616,-8.777630633,6.620742783,-8.712587378,-3.405971612,-18.53142939,-8.899573396,-23.94879429,-8.629912966,-27.7765574
-13.34224821,-3.554459616,-8.777630633,6.620742783,-8.712587378,-3.405971612,-18.53142939,-8.899573396,-23.94879429,-8.629912966
-15.17483943,-13.34224821,-3.554459616,-8.777630633,6.620742783,-8.712587378,-3.405971612,-18.53142939,-8.899573396,-23.94879429
1.266172806,-15.17483943,-13.34224821,-3.554459616,-8.777630633,6.620742783,-8.712587378,-3.405971612,-18.53142939,-8.899573396
